**** Molotov v1.6. Happy breaking! ****
Loading extension 'bzt.resources.molotov_ext'
Preparing 10 workers...
OK
SUCCESSES: 0 | FAILURES: 0 | WORKERS: 0
SUCCESSES: 0 | FAILURES: 0 | WORKERS: 1
SUCCESSES: 0 | FAILURES: 0 | WORKERS: 1
SUCCESSES: 0 | FAILURES: 0 | WORKERS: 1
SUCCESSES: 0 | FAILURES: 0 | WORKERS: 1
SUCCESSES: 621 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 624 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 625 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 627 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 630 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 632 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 633 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 635 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 637 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 639 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 641 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 643 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 647 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 649 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 652 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 653 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 655 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 658 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 660 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 662 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 665 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 666 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 667 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 671 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 671 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 674 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 676 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 679 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 681 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 683 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 685 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 686 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 689 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 691 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 693 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 694 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 697 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 700 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 701 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 703 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 706 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 707 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 711 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 713 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 715 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 717 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 718 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 721 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 722 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 726 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 728 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 729 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 731 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 731 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 735 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 737 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 739 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 742 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 743 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 745 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 748 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 749 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 753 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 755 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 757 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 758 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 761 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 763 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 766 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 767 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 770 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 772 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 774 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 777 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 777 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 780 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 784 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 784 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 787 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 790 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 794 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 796 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 799 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 800 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 802 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 804 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 807 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 811 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 813 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 814 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 818 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 820 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 822 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 824 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 825 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 829 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 830 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 831 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 833 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 834 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 838 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 840 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 842 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 844 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 847 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 849 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 850 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 853 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 855 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 856 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 858 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 861 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 862 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 864 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 866 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 869 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 870 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 874 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 875 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 879 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 880 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 881 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 883 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 887 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 888 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 892 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 894 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 898 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 901 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 903 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 904 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 906 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 908 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 910 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 911 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 914 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 916 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 918 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 919 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 922 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 925 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 925 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 929 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 929 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 932 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 936 | FAILURES: 0 | WORKERS: 4
SUCCESSES: 938 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 941 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 942 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 946 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 948 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 949 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 953 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 955 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 959 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 962 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 965 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 971 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 973 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 977 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 978 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 980 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 983 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 984 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 989 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 989 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 993 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 995 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 999 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1001 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1004 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1005 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1010 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1013 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1015 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1018 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1021 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1023 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1026 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1028 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1031 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1034 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1037 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1040 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1044 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1044 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1049 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1049 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1051 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1054 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1056 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1059 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1062 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1065 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1067 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1069 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1071 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1072 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1074 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1076 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1079 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1082 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1086 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1087 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1091 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1091 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1094 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1096 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1100 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1101 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1105 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1105 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1109 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1109 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1111 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1114 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1116 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1119 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1120 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1125 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1125 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1128 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1130 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1131 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1135 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1135 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1140 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1141 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1145 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1145 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1150 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1151 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1153 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1158 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1158 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1163 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1164 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1168 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1169 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1172 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1173 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1178 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1179 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1181 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1185 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1187 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1190 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1193 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1194 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1198 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1202 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1203 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1205 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1206 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1210 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1213 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1215 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1218 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1222 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1225 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1228 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1230 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1233 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1237 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1239 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1241 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1245 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1245 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1249 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1251 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1254 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1255 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1259 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1262 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1264 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1267 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1268 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1271 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1272 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1277 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1278 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1282 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1284 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1287 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1289 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1291 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1293 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1296 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1296 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1299 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1301 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1304 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1307 | FAILURES: 0 | WORKERS: 5
SUCCESSES: 1311 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1312 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1316 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1319 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1324 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1326 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1330 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1333 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1336 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1340 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1342 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1347 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1349 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1351 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1354 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1357 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1359 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1363 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1367 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1368 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1372 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1375 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1377 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1381 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1382 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1384 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1387 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1391 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1391 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1395 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1397 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1399 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1404 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1405 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1407 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1411 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1415 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1418 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1419 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1423 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1428 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1430 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1433 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1435 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1438 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1441 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1444 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1450 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1451 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1456 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1458 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1461 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1465 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1469 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1473 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1474 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1480 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1482 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1486 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1488 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1490 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1493 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1496 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1500 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1500 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1506 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1508 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1509 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1510 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1515 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1518 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1521 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1522 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1525 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1529 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1533 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1536 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1541 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1543 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1544 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1548 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1551 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1552 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1557 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1558 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1562 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1565 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1568 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1569 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1572 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1574 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1575 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1576 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1579 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1581 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1583 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1584 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1587 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1589 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1592 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1595 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1596 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1599 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1601 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1603 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1605 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1608 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1611 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1613 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1615 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1618 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1621 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1623 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1626 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1627 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1631 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1634 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1635 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1638 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1642 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1645 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1649 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1650 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1653 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1656 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1658 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1661 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1664 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1667 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1669 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1672 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1674 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1676 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1677 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1681 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1684 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1687 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1690 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1690 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1693 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1696 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1698 | FAILURES: 0 | WORKERS: 6
SUCCESSES: 1700 | FAILURES: 0 | WORKERS: 6
